measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,4623,East of England,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,356.91693838099997,374.378357725,340.2147432
1,Deaths,4623,East of England,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,224.84161848600002,239.716269351,210.70051633000003
1,Deaths,4654,Guerrero,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,337.14194136,374.702683754,303.385267702
1,Deaths,4654,Guerrero,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,244.413439081,274.298517954,218.741938895
1,Deaths,4659,Morelos,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,381.428591472,424.64813317200003,343.742233553
1,Deaths,4659,Morelos,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,296.590180062,326.57729446499997,268.404739534
1,Deaths,4668,Sonora,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,531.605332494,588.73081946,475.280281213
1,Deaths,4668,Sonora,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,356.49130807299997,399.105085645,319.58717821799996
1,Deaths,572,Wisconsin,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,411.209977505,434.08626317899996,390.405282113
1,Deaths,572,Wisconsin,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,259.95718429,275.96276584599997,243.465358109
1,Deaths,4940,Sweden except Stockholm,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,331.319018911,351.633084694,310.806428697
1,Deaths,4940,Sweden except Stockholm,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,219.171510193,235.39199538100002,204.253854525
1,Deaths,126,Costa Rica,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,304.823726539,324.292423758,286.78496021
1,Deaths,126,Costa Rica,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,207.316672913,222.570794948,192.56061617900002
1,Deaths,35425,Aomori,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,299.27358601199995,316.846148052,282.373460199
1,Deaths,35425,Aomori,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,114.757897163,126.25195772599999,104.51061236000001
1,Deaths,35427,Miyagi,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,279.710712726,297.914341574,262.414796723
1,Deaths,35427,Miyagi,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,113.42672788200001,125.681195359,102.50005955500001
1,Deaths,4944,Stockholm,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,311.579502391,335.63321283700003,288.684887924
1,Deaths,4944,Stockholm,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,204.874528569,224.823321232,188.180191248
1,Deaths,567,Utah,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,349.79338929,369.653717311,329.089880339
1,Deaths,567,Utah,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,250.94791063899999,268.72001315,235.18312055899997
1,Deaths,35432,Tochigi,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,300.847578546,320.561143224,283.602823562
1,Deaths,35432,Tochigi,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,118.934564421,130.6782354,108.288674226
1,Deaths,115,Jamaica,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,485.352418377,535.35563428,438.60424194200004
1,Deaths,115,Jamaica,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,443.953708932,485.605055247,401.170480493
1,Deaths,35440,Ishikawa,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,269.83314665,287.808942452,253.17385893
1,Deaths,35440,Ishikawa,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,103.47700262800001,114.536028731,93.2291601167
1,Deaths,35436,TÅkyÅ,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,284.20578347,301.987852562,266.92637752800005
1,Deaths,35436,TÅkyÅ,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,117.83211865799998,129.251633627,106.912616904
1,Deaths,4661,Nuevo LeÃ³n,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2005,543.967647284,593.211020182,499.85932240700004
1,Deaths,4661,Nuevo LeÃ³n,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2005,356.590897069,392.185925891,323.70192764
1,Deaths,35445,Shizuoka,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,271.980628487,288.646101187,256.177236037
1,Deaths,35445,Shizuoka,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,113.018804991,125.03957971599999,103.06174953200001
1,Deaths,35441,Fukui,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,264.62879815499997,282.409146272,246.83052766299997
1,Deaths,35441,Fukui,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,99.15192785709999,110.058609608,89.4006210045
1,Deaths,35424,HokkaidÅ,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,256.946959157,273.12160155,240.95216531699998
1,Deaths,35424,HokkaidÅ,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,104.783507909,116.29984077200001,94.1075503687
1,Deaths,122,Ecuador,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,426.81693360199995,451.908403494,402.62497349
1,Deaths,122,Ecuador,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,301.003549463,318.899822397,283.35242630100004
1,Deaths,34,Azerbaijan,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2006,968.2337805249999,1066.98662275,868.49927444
1,Deaths,34,Azerbaijan,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2006,650.667363333,727.505775066,575.711035463
1,Deaths,25,Federated States of Micronesia,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2006,933.655655996,1073.3244018,814.806605556
1,Deaths,25,Federated States of Micronesia,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2006,849.272028763,1041.84656261,693.0743838010001
1,Deaths,35444,Gifu,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,274.765355629,295.57407502800004,255.97783126200002
1,Deaths,35444,Gifu,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,110.447118557,123.00399382500001,99.42790945739999
1,Deaths,20,Vietnam,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,825.775902775,930.0467181170001,711.761938918
1,Deaths,20,Vietnam,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,488.485407942,549.6424324349999,395.62052760100005
1,Deaths,35448,Shiga,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,226.49867137500001,243.662312409,209.90049627
1,Deaths,35448,Shiga,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,96.0655836274,107.883342559,85.5024908531
1,Deaths,35442,Yamanashi,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,224.473626319,243.339278284,206.286399395
1,Deaths,35442,Yamanashi,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,94.04879048570001,106.274273638,83.4017061213
1,Deaths,148,Morocco,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,582.2882395610001,624.215920886,539.599064724
1,Deaths,148,Morocco,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,515.804107328,592.9898149640001,436.50536604300004
1,Deaths,144,Jordan,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,599.276507279,739.212502558,491.481438785
1,Deaths,144,Jordan,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,584.812291573,719.9539474219999,458.49834355100006
1,Deaths,18,Thailand,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2006,421.44330655100003,452.649545499,391.87938728
1,Deaths,18,Thailand,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2006,302.659402626,322.976421533,282.953047072
1,Deaths,131,Nicaragua,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,481.21092158600004,509.127005766,455.301669931
1,Deaths,131,Nicaragua,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,332.505571207,354.010208264,312.58945145999996
1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,1092.22805559,1143.4374751799999,1041.12288493
1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,706.533996345,743.2836227050001,673.040348913
1,Deaths,35433,Gunma,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,241.126115481,257.200985444,226.174058399
1,Deaths,35433,Gunma,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,102.000764259,113.085110838,92.0892856184
1,Deaths,35426,Iwate,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,301.275352865,320.811288084,282.038774083
1,Deaths,35426,Iwate,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,110.442289609,122.423375846,99.5964498151
1,Deaths,4672,Veracruz de Ignacio de la Llave,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,440.35108070900003,477.680657586,402.84371560799997
1,Deaths,4672,Veracruz de Ignacio de la Llave,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,325.09450702500004,358.837625289,297.02775716499997
1,Deaths,35438,Niigata,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,236.83815421600002,255.946916301,220.448704642
1,Deaths,35438,Niigata,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,87.17584074060001,99.2520445073,77.3996111722
1,Deaths,36,Kazakhstan,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,1381.4682360699999,1538.35004723,1238.5305468000001
1,Deaths,36,Kazakhstan,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,734.81980269,809.8797256510001,655.339224489
1,Deaths,152,Saudi Arabia,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,537.943874044,569.710465678,507.78494083100003
1,Deaths,152,Saudi Arabia,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,592.125942831,630.544122421,557.768183431
1,Deaths,35429,Yamagata,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,235.77611358000001,252.249013407,220.52017568300002
1,Deaths,35429,Yamagata,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,98.1983772645,109.03360609300002,88.4447515195
1,Deaths,38,Mongolia,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2006,1215.18277954,1321.6978254,1097.74511137
1,Deaths,38,Mongolia,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2006,763.872587529,839.6127788030001,697.578222796
1,Deaths,35434,Saitama,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,253.086005118,268.515148962,239.09114528
1,Deaths,35434,Saitama,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,113.842442062,124.264427478,103.52207309799999
1,Deaths,139,Algeria,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,476.281087555,528.531897876,426.99417135
1,Deaths,139,Algeria,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,400.043815059,447.56311989499994,365.73881279899996
1,Deaths,35449,KyÅto,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,279.66658086,296.415720905,264.208832916
1,Deaths,35449,KyÅto,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,115.005653486,125.96960030999999,103.930777803
1,Deaths,35430,Fukushima,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,311.394989773,333.754921105,290.740219785
1,Deaths,35430,Fukushima,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,116.883567931,128.740412328,105.29640765600001
1,Deaths,35450,Åsaka,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,313.043956216,331.733651398,295.513850084
1,Deaths,35450,Åsaka,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,127.367287352,139.656055603,116.27039877600001
1,Deaths,35439,Toyama,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,269.751070584,288.136771577,251.86321642700003
1,Deaths,35439,Toyama,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,98.142856798,109.68390394100001,87.9556127942
1,Deaths,35432,Tochigi,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,259.379395794,276.927006617,243.135745689
1,Deaths,35432,Tochigi,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,107.124757281,118.121914429,97.151600984
1,Deaths,35428,Akita,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,256.617917278,274.722820919,239.23442403500002
1,Deaths,35428,Akita,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,101.265373138,112.603714024,91.3174863342
1,Deaths,35436,TÅkyÅ,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,248.812468875,264.408130683,234.213756466
1,Deaths,35436,TÅkyÅ,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,106.997467879,118.01218413299999,96.4685839636
1,Deaths,35435,Chiba,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,280.463066215,297.615604154,264.496195268
1,Deaths,35435,Chiba,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,118.14034528500001,129.621196441,107.60710484399999
1,Deaths,35448,Shiga,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,262.127549327,281.393947246,242.796871852
1,Deaths,35448,Shiga,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,106.061620513,118.84248967399999,95.0645525322
1,Deaths,35443,Nagano,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,209.638490166,226.810169987,195.264872903
1,Deaths,35443,Nagano,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,92.2924893951,103.011846182,81.9872815556
1,Deaths,35447,Mie,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,245.001470428,261.97847993199997,229.27686609699998
1,Deaths,35447,Mie,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,102.129804017,112.965313579,92.2460590026
1,Deaths,35452,Nara,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,262.876038071,280.58612290900004,244.24283036000003
1,Deaths,35452,Nara,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,105.350730729,115.83857571,95.3147136414
1,Deaths,35441,Fukui,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,225.38534588899998,242.14281803800003,209.84108371399998
1,Deaths,35441,Fukui,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,89.4940932037,99.70993942630001,80.410152821
1,Deaths,35431,Ibaraki,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,299.188515665,316.673983499,282.318844653
1,Deaths,35431,Ibaraki,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,120.73019251,132.194162088,109.98943419
1,Deaths,35429,Yamagata,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,274.572168327,293.793558406,257.679148738
1,Deaths,35429,Yamagata,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,108.86639581600001,120.381095899,98.9274630275
1,Deaths,35430,Fukushima,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,271.299364872,290.734977707,253.142367312
1,Deaths,35430,Fukushima,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,106.62651196799999,117.88414701,95.63416504679999
1,Deaths,35456,Okayama,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,273.541769162,291.29620545899996,256.16975956
1,Deaths,35456,Okayama,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,100.27944703700001,110.605657017,90.93730832669999
1,Deaths,35445,Shizuoka,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,236.35107978199997,250.45908140100002,221.80125849700002
1,Deaths,35445,Shizuoka,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,102.66375896199999,113.909962982,93.36816047810001
1,Deaths,35465,Nagasaki,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,290.545932478,309.596627665,272.630919059
1,Deaths,35465,Nagasaki,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,109.48593180099999,120.47398642300001,99.2939280095
1,Deaths,35453,Wakayama,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,306.903203741,329.43857304100004,284.679577694
1,Deaths,35453,Wakayama,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,119.983535616,134.241890337,107.630203101
1,Deaths,35434,Saitama,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,292.47364703700003,308.768523614,276.457841947
1,Deaths,35434,Saitama,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,125.881161679,137.350666079,114.707530547
1,Deaths,35439,Toyama,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,229.114383067,244.517859895,214.26821348599998
1,Deaths,35439,Toyama,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,87.4443991656,97.54572665309999,77.8865629096
1,Deaths,35461,Ehime,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,290.636090607,312.767353562,270.875437509
1,Deaths,35461,Ehime,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,107.791173228,121.335469206,96.7220842908
1,Deaths,35443,Nagano,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,242.738930094,263.493047772,225.68499554
1,Deaths,35443,Nagano,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,101.439340634,112.70825319400001,90.06015834729999
1,Deaths,35456,Okayama,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,233.67184941,249.841067122,218.370537956
1,Deaths,35456,Okayama,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,90.2714652803,99.9395164167,81.375032162
1,Deaths,4743,European Union,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,480.40862778999997,494.782901274,467.765117077
1,Deaths,4743,European Union,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,258.11305472199996,269.58131233,246.835356757
1,Deaths,35437,Kanagawa,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,233.51441064699998,248.323178189,220.16931260500002
1,Deaths,35437,Kanagawa,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,101.256525935,111.662362362,91.4324054121
1,Deaths,35457,Hiroshima,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,276.41029618,293.807238783,260.297502404
1,Deaths,35457,Hiroshima,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,108.69674280699999,121.15983696899998,97.8607236361
1,Deaths,4749,England,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2005,428.14164105300006,443.57141838200005,412.68306314399996
1,Deaths,4749,England,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2005,269.214375193,282.554103938,255.92197424200003
1,Deaths,35438,Niigata,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,273.004393419,294.63228262399997,254.24694369600002
1,Deaths,35438,Niigata,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,96.42466625419999,109.31891791999999,85.8423483574
1,Deaths,35468,Miyazaki,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,233.436166525,248.804618895,217.816103828
1,Deaths,35468,Miyazaki,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,93.42091918130001,103.31424772,84.55875985520001
1,Deaths,35462,KÅchi,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,295.007698156,313.993202194,274.964315873
1,Deaths,35462,KÅchi,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,104.197502607,115.152827368,93.8182809741
1,Deaths,35469,Kagoshima,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,288.757054945,310.169534443,269.4853764
1,Deaths,35469,Kagoshima,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,113.940361344,126.25036387700001,101.916969184
1,Deaths,35460,Kagawa,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,240.848134641,256.484893987,224.957801573
1,Deaths,35460,Kagawa,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,100.59667239400001,111.573694848,90.8716473154
1,Deaths,35464,Saga,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,228.100023049,247.149657868,210.49792058199998
1,Deaths,35464,Saga,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,90.8958598137,104.256988767,79.5920782075
1,Deaths,35450,Åsaka,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,269.421451956,284.97016003699997,253.16333476399998
1,Deaths,35450,Åsaka,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,114.44616616799999,125.596211051,104.27306715899999
1,Deaths,35470,Okinawa,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,289.504605334,307.68463721999996,271.675898105
1,Deaths,35470,Okinawa,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,97.2195581729,107.05609757500001,88.50450786249999
1,Deaths,35455,Shimane,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,222.85658903799998,243.489013859,202.242494596
1,Deaths,35455,Shimane,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,84.7226303521,96.0217834709,74.453369871
1,Deaths,200,Benin,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,900.67860642,975.9318176030001,834.090470024
1,Deaths,200,Benin,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,760.114965335,855.532926803,687.106560091
1,Deaths,35446,Aichi,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,244.567798457,260.512663507,228.85021142200003
1,Deaths,35446,Aichi,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,107.812563239,119.38700778999998,96.9654513678
1,Deaths,35466,Kumamoto,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,255.636640535,273.648422817,238.550522736
1,Deaths,35466,Kumamoto,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,101.097852934,111.70622861700001,90.8424582069
1,Deaths,35454,Tottori,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,248.461093101,269.294909687,227.66809760599998
1,Deaths,35454,Tottori,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,104.02335303999999,117.984587413,91.2782330263
1,Deaths,35447,Mie,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,284.31553847000004,303.223648656,266.46554612700004
1,Deaths,35447,Mie,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2010,113.212385732,124.733820426,103.2046925
1,Deaths,240,Europe & Central Asia - WB,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,659.238171675,682.882162926,634.41385371
1,Deaths,240,Europe & Central Asia - WB,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2005,368.797674184,385.106803683,353.79880924500003
1,Deaths,35469,Kagoshima,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,247.21306584700002,265.873279148,229.81946636100002
1,Deaths,35469,Kagoshima,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,102.832768636,114.36334650799999,91.6594957186
1,Deaths,35459,Tokushima,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,239.047851929,259.974264979,218.92843281100002
1,Deaths,35459,Tokushima,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,99.5849758304,113.725399712,87.39642417479999
1,Deaths,35452,Nara,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,226.709816859,241.801449727,211.180220437
1,Deaths,35452,Nara,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,95.4001009965,105.31858686599999,85.8344368514
1,Deaths,35451,HyÅgo,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,245.850043387,260.437854391,232.16708967800002
1,Deaths,35451,HyÅgo,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,104.03399939900001,114.69221455099999,94.5252496576
1,Deaths,35463,Fukuoka,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,242.60360420199999,258.68170732199997,226.22990424299996
1,Deaths,35463,Fukuoka,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2010,96.9461564581,108.698611587,86.6669296119
1,Deaths,198,Zimbabwe,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,2227.1440137600002,2440.9729694000002,2028.0325024600002
1,Deaths,198,Zimbabwe,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2006,1979.3568396800001,2299.5840261900003,1673.2683986
